AP,Orgao,Projeto,Titulo,Beneficiados,Investimento,Bairro,Situação,Latitude,Longitude
4,SMI,BRT,Divina Providência,-,-,Taquara,Concluído,-22.9405043749145,-43.372497959254
4,SMI,BRT,Merck,-,-,Taquara,Concluído,-22.9347696037460,-43.371965074554
4,SMI,BRT,Santa Efigênia,-,-,Taquara,Concluído,-22.9363728451623,-43.371769274554
4,SMI,BRT,Taquara,-,-,Taquara,Concluído,-22.9232894815818,-43.373980281321
4,SMI,BRT,Dom Bosco,-,-,Vargem Grande,Concluído,-23.0180535852841,-43.509016432269
4,SMI,BRT,Notre Dame,-,-,Vargem Grande,Concluído,-23.0203067457214,-43.500206818728
4,SMI,BRT,Pontal,-,-,Vargem Grande,Concluído,-23.0160719091788,-43.516011916882
4,SMI,BRT,Recanto Das Garças,-,-,Vargem Grande,Concluído,-23.0207264954580,-43.496590545717
4,SMI,BRT,Tapebuias,-,-,Vargem Pequena,Concluído,-22.9909884970126,-43.430060415446
1,SMI,BRT,Vasco Da Gama,-,-,Vasco da Gama,Em andamento,-22.8887818300226,-43.230639645721
3,SMI,BRT,Vaz Lobo,-,-,Vaz Lobo,Concluído,-22.8544983116892,-43.328037677012
3,SMI,BRT,Vicente De Carvalho,-,-,Vicente de Carvalho,Concluído,-22.8527283323429,-43.313110189898
3,SMI,BRT,Vigário Geral,-,-,Vigário Geral,Em andamento,-22.8045906652891,-43.305335970866
3,SMI,BRT,Vila Kosmos,-,-,Vila da Penha,Concluído,-22.8494224324821,-43.308124078249
5,SMI,BRT,Padre João Cribbin,-,-,Vila Militar,Concluído,-22.8759150793928,-43.405182303391
5,SMI,BRT,Vila Militar,-,-,Vila Militar,Concluído,-22.8620499452187,-43.401286588051
2,SMH,Morar Carioca,"Rua Leopoldo, Andaraí",-,-,Andaraí,Concluído,-22.9301218721547,-43.253896903390
5,SMH,Morar Carioca,"Parque Das Mangueiras, Murundu E Parque Real (Comunidade Do 77) - Bangu E Padre Migue",-,-,Bangu,Em licitação,0.0000000000000,0.000000000000
5,SMH,Morar Carioca,Condomínio Das Garças - Bangu,-,-,Bangu,Em andamento,-22.8533889536533,-43.452650891801
5,SMH,Morar Carioca,Caminho Feliz - Bangu,-,-,Bangu,Em andamento,-22.8424861062912,-43.490552261110
5,SMH,Morar Carioca,"Praça Jacarta, Bangu",-,-,Bangu,Concluído,-22.8453545244993,-43.490529734074
5,SMH,Morar Carioca,"Praça Marcos Gonçalves Pinto, Bangu",-,-,Bangu,Concluído,-22.8535576665679,-43.454946203392
3,SMH,Morar Carioca,"Const. Clube Everest, Higienópolis",-,-,Bonsucesso,Em andamento,-22.8768252075266,-43.256268045967
4,SMH,Morar Carioca,Parque Nobre Camorim - Camorim,-,-,Camorim,Em andamento,-22.9802392315337,-43.419135074598
3,SMH,Morar Carioca,Centro Social União De Costa Barros - Lagartixa (Costa Barros),-,-,Costa Barros,Em andamento,-22.8264590861824,-43.363449441244
3,SMH,Morar Carioca,"Avenida Marechal Rondon, Morro Da Matriz, Engenho Novo",-,-,Engenho Novo,Concluído,-22.9051321551606,-43.264886914838
1,SMH,Morar Carioca,Frei Caneca ,-,-,Estácio,Em andamento,-22.9150558542597,-43.199942689896
5,SMH,Morar Carioca,Caminho De Dentro - Guaratiba,-,-,Guaratiba,Em andamento,-22.9598738920326,-43.579343347616
5,SMH,Morar Carioca,Largo Do Correia - Guaratiba,-,-,Guaratiba,Em andamento,-22.9558917917552,-43.577307088089
5,SMH,Morar Carioca,"Rua Alex Carrel, Guaratiba",-,-,Guaratiba,Concluído,-22.9739567666777,-43.643225232224
2,SMH,Morar Carioca,Chapéu Mangueira (Leme),-,-,Leme,Em andamento,-22.9605586144340,-43.169483014877
3,SMH,Morar Carioca,Parque Nova Cidade Acari (Parque Linear E Entreprédios) - Costa Barros,-,-,Parque Colúmbia,Em andamento,-22.8164859688889,-43.345427529269
3,SMH,Morar Carioca,Vila Cruzeiro (Complexo Da Penha),-,-,Penha,Em licitação,0.0000000000000,0.000000000000
4,SMH,Morar Carioca,Morro Da Reunião - Tanque,-,-,Praça Seca,Em andamento,-22.9095270864537,-43.355320771079
4,SMH,Morar Carioca,"Ladeira Da Reunião, Caxangá - Tanque",-,-,Tanque,Em andamento,-22.9126987745320,-43.359618945763
4,SMH,Morar Carioca,Meringuava (Taquara),-,-,Taquara,Em andamento,-22.9148559361094,-43.384795945763
#N/A,SMH,Morar Carioca,Favela Pousada Dos Cavaleiros - Santíssimo,-,-,-,-,0.0000000000000,0.000000000000
#N/A,SMH,Morar Carioca,"Morro São José, Sanatório, Grota, Prof. Burlamaqui - Madureira",-,-,-,-,0.0000000000000,0.000000000000
#N/A,SMH,Morar Carioca,Favela Fé Em Deus - Anchieta,-,-,-,-,0.0000000000000,0.000000000000
#N/A,SMH,Morar Carioca,Favela Santa Maura - Jacarepaguá,-,-,-,-,0.0000000000000,0.000000000000
#N/A,SMH,Morar Carioca,Pica Pau (Estrada Do Catonho Ii) - Taquara,-,-,-,-,0.0000000000000,0.000000000000
#N/A,SMH,Morar Carioca,"Morro Do Fubá, Fazenda Da Bica - Cascadura",-,-,-,-,0.0000000000000,0.000000000000
#N/A,SMH,Morar Carioca,Favela Solar Dos Teixeiras E Amigos Dos Teixeiras - Realengo,-,-,-,-,0.0000000000000,0.000000000000
#N/A,SMH,Morar Carioca,Village Costa Barros (Terra Nostra) - Costa Barros,-,-,-,-,0.0000000000000,0.000000000000
#N/A,SMH,Morar Carioca,Favela Nova Maracá - Tomás Coelho,-,-,-,-,0.0000000000000,0.000000000000
#N/A,SMH,Morar Carioca,"Morro Do Alemão (Trecho), Nova Brasília (Capão) - Alemão",-,-,-,-,0.0000000000000,0.000000000000
#N/A,SMH,Morar Carioca,Parque Bela Vista - Honório Gurgel,-,-,-,-,0.0000000000000,0.000000000000
3,SMS,Saúde,Hospital Municipal Ronaldo Gazolla,-,-,Acari,Concluído,-22.824962016641738,-43.3474834476196
2,SMS,Saúde,Cms Nicola Albano,-,-,Alto da Boa Vista,Em licitação,-22.965667567128623,-43.27767834761601
5,SMS,Saúde,Hospital Da Mulher Mariska Ribeiro,-,-,Bangu,Concluído,-22.875978069611097,-43.472999003436875
5,SMS,Saúde,Caps Iii Lima Barreto,-,-,Bangu,Concluído,-22.869651090686464,-43.457474518526496
5,SMS,Saúde,Cms Dr. Eithel Pinheiro De Oliveira Lima,-,-,Bangu,Concluído,-22.867640435584047,-43.483790290201824
5,SMS,Saúde,Cms Athayde José Da Fonseca,-,-,Bangu,Concluído,-22.84724972478403,-43.465534688092234
4,SMS,Saúde,Hospital Municipal Lourenço Jorge,-,-,Barra da Tijuca,Concluído,-22.994791716028246,-43.363859388344316
4,SMS,Saúde,Cer Barra (Lourenço Jorge),-,-,Barra da Tijuca,Concluído,-22.994400530877197,-43.36524058623419
1,SMS,Saúde,Super Centro – Centro Carioca De Especialidades,-,-,Benfica,Concluído,-22.896909576137066,-43.23780998994537
1,SMS,Saúde,Super Centro – Por Imagem (Ccdti),-,-,Benfica,Concluído,-22.896909576137066,-43.23780998994537
1,SMS,Saúde,Super Centro – Centro Carioca Do Olho (Cco),-,-,Benfica,Concluído,-22.896909576137066,-43.23780998994537
1,SMS,Saúde,Clínica Da Família Medalhista Olímpico Mauricio Silva,-,-,Benfica,Concluído,-22.888002944676675,-43.23535693598125
2,SMS,Saúde,Hospital Rocha Maia,-,-,Botafogo,Concluído,-22.953266950833054,-43.176918116925755
2,SMS,Saúde,Cms Rocha Maia,-,-,Botafogo,-,-22.95312067128209,-43.176809801580525
2,SMS,Saúde,Super Centro Carioca De Vacinação / Crie Myrtes Amorelli Gonzaga (Mag),-,-,Botafogo,Concluído,-22.953358933592764,-43.17721921692583
2,SMS,Saúde,Caps Franco Basaglia,-,-,Botafogo,Concluído,-22.95304062673874,-43.1758365611075
2,SMS,Saúde,Cms Dom Helder Câmara,-,-,Botafogo,Concluído,-22.95172833097432,-43.18641080343475
1,SMS,Saúde,Cf Fernando Antônio Braga Lopes,-,-,Caju,Concluído,-22.87585309940235,-43.222109761109465
1,SMS,Saúde,Clínica Da Família São Sebastião,-,-,Caju,Concluído,-22.879330860688754,-43.21574658994569
5,SMS,Saúde,Cms Dr. Oswaldo Vilella,-,-,Campo Grande,Concluído,-22.874797592705374,-43.55838823227332
5,SMS,Saúde,Cms Pedro Nava,-,-,Campo Grande,Concluído,-22.854137535797168,-43.54134353227371
5,SMS,Saúde,"Clínica Da Família Agenor De Miranda Araujo Neto ""Cazuza""",-,-,Campo Grande,Concluído,-22.946403280637274,-43.57637727459872
2,SMS,Saúde,Cms Manoel José Ferreira,-,-,Catete,Concluído,-22.92610076583607,-43.17858081692658
1,SMS,Saúde,Hospital Municipal Souza Aguiar,-,-,Centro,Concluído,-22.908140991603986,-43.18967683041815
1,SMS,Saúde,Cer Centro (Souza Aguar),-,-,Centro,Concluído,-22.908392317902624,-43.19046944576329
1,SMS,Saúde,Cms Oswaldo Cruz,-,-,Centro,Concluído,-22.91274413922205,-43.190756461108506
1,SMS,Saúde,Cms Marcolino Candau,-,-,Cidade Nova,Concluído,-22.90939897580299,-43.20078615925423
3,SMS,Saúde,Clínica Da Família Wilma Costa,-,-,Cocotá,Concluído,-22.803472722891676,-43.178896191801726
2,SMS,Saúde,Cms João Barros Barreto,-,-,Copacabana,Concluído,-22.966935733748837,-43.18731210343439
2,SMS,Saúde,Clínica Da Família Cantagalo Pavão Pavãozinho,-,-,Copacabana,Concluído,-22.981367278596252,-43.19631904390715
3,SMS,Saúde,Clínica Da Família Nilda Campos De Lima,-,-,Cordovil,Concluído,-22.827443220425007,-43.30240543227432
5,SMS,Saúde,Cms Dr. Mario Rodrigues Cid,-,-,Cosmos,Concluído,-22.891244843737542,-43.60576631481743
5,SMS,Saúde,Clínica Da Família Rogério Rocco,-,-,Cosmos,Concluído,-22.891574433410437,-43.609153865457905
3,SMS,Saúde,Clínica Da Família Bárbara Starfield,-,-,Del Castilho,Concluído,-22.877966588540602,-43.26881261507369
1,SMS,Saúde,Clínica Da Família Medalhista Olímpico Ricardo Lucarelli Souza,-,-,Estácio,Concluído,-22.914377981969913,-43.20117781692686
3,SMS,Saúde,Hospital Municipal Nossa Senhora Do Loreto,-,-,Galeão,Concluído,-22.81455135856618,-43.2253633439115
1,SMS,Saúde,Clínica Da Família Nélio De Oliveira,-,-,Gamboa,Concluído,-22.897238810441966,-43.19606085925464
2,SMS,Saúde,Cms Píndaro De Carvalho Rodrigues,-,-,Gávea,Concluído,-22.97939643339047,-43.22958981877926
5,SMS,Saúde,Cms Dr. Woodrow Pimentel Pantoja,-,-,Guaratiba,Concluído,-22.955188815736964,-43.609699603434855
5,SMS,Saúde,Cms Maia Bittencourt,-,-,Guaratiba,Concluído,-22.99194749561001,-43.59293150343377
5,SMS,Saúde,Clinica Da Familia Alkindar Soares Pereira Filho,-,-,Guaratiba,Concluído,-22.975479469131493,-43.648221005288384
5,SMS,Saúde,Clínica Da Família Dr. Hans Jürgen Fernando Dohmann,-,-,Guaratiba,Concluído,-22.98413033722077,-43.66009923041605
3,SMS,Saúde,Caps Iii Torquato Neto,-,-,Inhaúma,Concluído,-22.870043269334456,-43.27300364009064
3,SMS,Saúde,Cms Rodolpho Rocco,-,-,Inhaúma,Concluído,-22.871545858705698,-43.27256778412716
3,SMS,Saúde,Upa Del Castilho,-,-,Inhaúma,Concluído,-22.872685489478492,-43.27159513412722
5,SMS,Saúde,Cms Dr. Mário Vitor De Assis Pacheco,-,-,Inhoaíba,Concluído,-22.910368624444477,-43.58408013041801
5,SMS,Saúde,Cms Edgard Magalhães Gomes,-,-,Inhoaíba,Concluído,-22.908033017091075,-43.59637847645408
5,SMS,Saúde,Cms Adão Pereira Nunes,-,-,Inhoaíba,Concluído,-22.923827656674764,-43.60140640528991
5,SMS,Saúde,Clínica Da Família Antônio Gonçalves Villa Sobrinho,-,-,Inhoaíba,Concluído,-22.891963870397788,-43.59046494576381
3,SMS,Saúde,Hospital Municipal Francisco Da Silva Telles,-,-,Irajá,Concluído,-22.830635625293382,-43.328119618783326
5,SMS,Saúde,Caps Neusa Santos Souza,-,-,Jabour,Concluído,-22.880517508906916,-43.49195571878189
4,SMS,Saúde,Hospital Municipal Raphael De Paula Souza,-,-,Jacarepaguá,Concluído,-22.953890793048334,-43.39220826110735
4,SMS,Saúde,Clínica Da Família Arthur Bispo Do Rosário,-,-,Jacarepaguá,Concluído,-22.93735492739422, -43.389881659253675
4,SMS,Saúde,Hospital Municipal Álvaro Ramos,-,-,Jacarepaguá,Concluído,-22.94061297503334,-43.393792945762485
4,SMS,Saúde,Capsad Iii Antonio Carlos Mussum,-,-,Jacarepaguá,Concluído,-22.936514527318288,-43.38800308454127
4,SMS,Saúde,Capsi Eliza Santa Roza,-,-,Jacarepaguá,Concluído,-22.936112586505498,-43.38759234576248
4,SMS,Saúde,Clínica Da Família Helena Besserman Vianna,-,-,Jacarepaguá,Concluído,-22.97369657700962,-43.329969574597996
3,SMS,Saúde,Clínica Da Família Anthidio Dias Da Silveira,-,-,Jacarezinho,Concluído,-22.883555383948888,-43.25407693041891
3,SMS,Saúde,Cms Nagib Jorge Farah,-,-,Jardim América,Concluído,-22.807512680451865,-43.321452061111174
5,SMS,Saúde,Cms Professor Masao Goto,-,-,Jardim Sulacap,Concluído,-22.88686461114687,-43.39939907274605
2,SMS,Saúde,Hospital Municipal Miguel Couto,-,-,Lagoa,Concluído,-22.97737694976597,-43.224054818779386
2,SMS,Saúde,Cer Leblon (Miguel Couto),-,-,Lagoa,Concluído,-22.977585160369383,-43.224369088089055
2,SMS,Saúde,Cms Chapéu Mangueira Babilônia,-,-,Leme,Concluído,-22.959532759065894,-43.17122730343457
3,SMS,Saúde,Cms Antenor Nascentes,-,-,Lins de Vasconcelos,Concluído,-22.906323089220212,-43.274106016927
1,SMS,Saúde,Hospital Municipal Barata Ribeiro,-,-,Mangueira,Concluído,-22.899935447324697,-43.24031227459968
3,SMS,Saúde,Cms Américo Veloso,-,-,Maré,Em andamento,-22.841570916944132,-43.24957004391082
3,SMS,Saúde,Cms Vila Do João,-,-,Maré,Concluído,-22.873408366434088,-43.240080485981665
3,SMS,Saúde,Clínica Da Família Adib Jatene,-,-,Maré,Concluído,-22.86559126478251,-43.23927815925544
3,SMS,Saúde,Clínica Da Família Jeremias Moraes Da Silva,-,-,Maré,Concluído,-22.854514734816327,-43.23966888994637
3,SMS,Saúde,Hospital Municipal Salgado Filho,-,-,Méier,Concluído,-22.900305583635486,-43.27804378994514
5,SMS,Saúde,Upa Paciência,-,-,Paciência,Concluído,-22.927040947576714, -43.634886261108065
5,SMS,Saúde,Cms Décio Amaral Filho,-,-,Paciência,Concluído,-22.911214783560347,-43.65772141692684
5,SMS,Saúde,Cms Padre Miguel,-,-,Padre Miguel,Concluído,-22.87278940093107,-43.448630430418945
1,SMS,Saúde,Cms Manoel Arthur Villaboim,-,-,Paquetá,Concluído,-22.761212119386233,-43.108392374603355
3,SMS,Saúde,Clínica Da Família Eidimir Thiago De Souza,-,-,Parada de Lucas,Concluído,-22.823056391396744,-43.30952163227455
3,SMS,Saúde,Cms José Paranhos Fontenelle,-,-,Penha,Em andamento,-22.84154159198997,-43.269698205291924
3,SMS,Saúde,Cms São Godofredo,-,-,Penha,Concluído,-22.84128614153986,-43.27075071878301
3,SMS,Saúde,Clínica Da Família Dr. Felippe Cardoso,-,-,Penha,Concluído,-22.84276506671305,-43.27895487460151
3,SMS,Saúde,Hospital Municipal Da Piedade,-,-,Piedade,Concluído,-22.89163036996073,-43.30968565925478
3,SMS,Saúde,Cms Parque Royal,-,-,Portuguesa,Concluído,-22.794388324604846,-43.20952953042107
2,SMS,Saúde,Policlínica Hélio Pellegrino,-,-,Praça da Bandeira,Concluído,-22.914041112865863,-43.213286761108606
3,SMS,Saúde,Cms Maria Cristina Roma Paugartten,-,-,Ramos,Concluído,-22.851612164594776,-43.251708032273704
5,SMS,Saúde,Hospital Municipal Albert Schweitzer,-,-,Realengo,Concluído,-22.866495337342478,-43.4420204052913
5,SMS,Saúde,Clínica Da Família Nildo Eymar De Almeida Aguiar,-,-,Realengo,Concluído,-22.8629821902332,-43.444811016928334
5,SMS,Saúde,Clínica Da Família Armando Palhares Aguinaga,-,-,Realengo,Concluído,-22.878656313815387,-43.43016810343671
1,SMS,Saúde,Clínica Da Família Estácio De Sá,-,-,Rio Comprido,Concluído,-22.92395731235067,-43.213790132272045
2,SMS,Saúde,Upa Rocinha,-,-,Rocinha,Concluído,-22.989108197954447,-43.25220960343391
2,SMS,Saúde,Cms Dr. Albert Sabin,-,-,Rocinha,Concluído,-22.985729458636893,-43.24517966692496
2,SMS,Saúde,Clínica Da Família Maria Do Socorro Silva E Souza,-,-,Rocinha,Concluído,-22.989182174775948,-43.252397188088665
2,SMS,Saúde,Clínica Da Família Rinaldo De Lamare,-,-,Rocinha,Concluído,-22.993104144603745,-43.25267437459747
3,SMS,Saúde,Clínica Da Família Cabo Edney Canazaro De Oliveira,-,-,Sampaio,Concluído,-22.903634570858163,-43.26135274761766
5,SMS,Saúde,Capsad Júlio César Carvalho,-,-,Santa Cruz,Concluído,-22.916086566992515,-43.6800400511466
5,SMS,Saúde,Clínica Da Família Sérgio Arouca,-,-,Santa Cruz,Em andamento,-22.918321931685085,-43.69401716110834
1,SMS,Saúde,Cms Ernani Agrícola,-,-,Santa Teresa,Concluído,-22.921101945214033,-43.18929871878093
5,SMS,Saúde,Clínica Da Família Sônia Maria Ferreira Machado,-,-,Santíssimo,Concluído,-22.873710591044627,-43.51485868994583
1,SMS,Saúde,Cms José Messias Do Carmo,-,-,Santo Cristo,Concluído,-22.900513296050338,-43.20034896667145
2,SMS,Saúde,Cms Vila Canoas,-,-,São Conrado,Concluído,-22.99535655872233,-43.269745888088494
1,SMS,Saúde,Cms Ernesto Zeferino Tibau Jr.,-,-,São Cristóvão,Concluído,-22.899720247073834,-43.222433016927226
1,SMS,Saúde,Clínica Da Familia Estivadores,-,-,São Cristóvão,Concluído,-22.901372182729105,-43.22428620343611
3,SMS,Saúde,Clínica Da Família Dona Zica,-,-,São Francisco Xavier,Concluído,-22.90110491717355,-43.24302540529025
5,SMS,Saúde,Upa Senador Camará,-,-,Senador Camará,Concluído,-22.882232096922504,-43.48334988994562
5,SMS,Saúde,Clínica Da Família Valéria Gomes Esteves,-,-,Sepetiba,Concluído,-22.960959997304506,-43.705174974598386
4,SMS,Saúde,Cms Jorge Saldanha Bandeira De Mello,-,-,Tanque,Concluído,-22.919644261288816,-43.35984391692675
2,SMS,Saúde,Cms Nilza Rosa,-,-,Tijuca,Concluído,-22.940167956033008,-43.24360641369155
2,SMS,Saúde,Cms Hélio Pellegrino,-,-,Tijuca,Concluído,-22.914100406194535,-43.21325457459966
2,SMS,Saúde,Cms Rodolpho Perissé / Vidigal,-,-,Vidigal,Concluído,-22.99473538167697,-43.239085474597395
2,SMS,Saúde,Hospital Municipal Jesus,-,-,Vila Isabel,Concluído,-22.911416613497867,-43.243501088090675
2,SMS,Saúde,Cms Maria Augusta Estrella,-,-,Vila Isabel,Concluído,-22.91594593769814,-43.25322154576308
2,SMS,Saúde,Clínica Da Família Recanto Do Trovador,-,-,Vila Isabel,Concluído,-22.915324354676944,-43.260817601581465
3,SMS,Saúde,Cms Necker Pinto,-,-,Zumbi,Concluído,-22.82086817736889,-43.17769516111079
#N/A,SMS,Saúde,Cms Mourão Filho,-,-,-,Concluído,-23.06586393026902,-43.568628805286146